date,timestamp,latitude,longitude,current(KA),gc,distance_km,address,YEAR
23/10/2019,26:47.1,6.6705,3.1589,-27.2,G,0.356321376,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2019
23/10/2019,26:47.6,6.6777,3.1517,-19.8,G,1.094187382,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
23/10/2019,26:47.6,6.6755,3.1492,-9.5,G,1.059714013,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
23/10/2019,27:28.2,6.6684,3.1642,21.6,G,0.895010686,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
23/10/2019,28:08.7,6.6826,3.1487,7.6,C,1.730418975,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
23/10/2019,33:50.7,6.6796,3.1537,6.2,C,1.220425996,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
24/10/2019,38:46.2,6.6574,3.1661,-8.7,C,1.687927146,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
27/10/2019,23:58.2,6.6756,3.1612,-12.4,G,0.934210722,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2019
30/10/2019,15:11.6,6.6526,3.1552,-97.6,G,1.814035037,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
30/10/2019,15:11.7,6.6585,3.1531,-16.6,G,1.202107823,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2019
30/10/2019,40:54.6,6.6603,3.1718,-52.4,G,1.978504201,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
30/10/2019,49:17.7,6.6832,3.1548,60.6,G,1.597897195,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
30/10/2019,09:43.8,6.6841,3.161,23.6,G,1.775487511,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
30/10/2019,15:37.5,6.662,3.1607,-32.4,G,0.918493053,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
30/10/2019,15:37.6,6.6709,3.1569,-36.1,G,0.239998609,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2019
15/11/2019,02:32.0,6.6603,3.1463,-12.7,G,1.444380544,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
15/11/2019,03:45.1,6.6792,3.1473,10.7,C,1.503830717,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
15/11/2019,06:32.6,6.6624,3.1426,-13.6,G,1.657499069,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
15/11/2019,10:09.9,6.6603,3.15,19.4,G,1.169460254,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
15/11/2019,14:30.9,6.6669,3.1443,22.8,G,1.323066197,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
15/11/2019,15:09.0,6.6817,3.146,-17.8,G,1.810045959,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2019
21/11/2019,02:12.8,6.6746,3.1479,-28.1,G,1.107096346,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
21/11/2019,06:13.5,6.6544,3.1663,-20.6,G,1.965177598,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
21/11/2019,09:34.1,6.6731,3.1475,21,G,1.060055668,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
21/11/2019,12:32.8,6.6689,3.1505,19.9,G,0.619706608,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
21/11/2019,14:55.8,6.6744,3.146,-13.8,C,1.273786089,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
5/12/2019,35:26.1,6.6544,3.1505,12.5,C,1.726169318,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
12/12/2019,44:44.1,6.6614,3.1414,67.7,G,1.825713647,"Ado Odo/Ota, Ogun, 112104, Nigeria",2019
2/3/2020,05:34.5,6.6574,3.1543,7.8,C,1.29307103,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,06:57.0,6.676,3.1534,5.2,C,0.845511264,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,07:50.8,6.6702,3.1698,9.3,C,1.518847175,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,21:29.0,6.6619,3.1415,-25.8,G,1.791077126,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,25:51.7,6.6702,3.1675,-5.1,C,1.266237275,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,26:20.6,6.6807,3.1427,4.9,C,1.979551587,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,27:29.8,6.6701,3.1724,13.4,C,1.804018107,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,32:53.9,6.6695,3.1382,3.9,C,1.979314495,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,38:44.0,6.6793,3.1576,-3.5,C,1.169282524,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,43:32.1,6.6798,3.165,-3.7,C,1.560684668,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,45:01.0,6.6702,3.1516,5.7,C,0.519110239,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/3/2020,49:28.3,6.6765,3.1415,6.7,C,1.822142198,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
6/3/2020,30:20.9,6.6754,3.1704,41.3,G,1.736246312,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/03/2020,08:30.9,6.6866,3.1571,-36.4,G,1.972411508,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/03/2020,08:31.0,6.6689,3.1503,-9.3,C,0.641795079,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/03/2020,09:12.9,6.6807,3.1663,5.8,C,1.72947703,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/03/2020,10:13.3,6.6542,3.1489,-10.5,G,1.817157253,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/03/2020,41:10.6,6.656,3.146,-7.5,C,1.816878468,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/03/2020,43:20.2,6.6674,3.1458,-8.3,C,1.150758597,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,51:11.8,6.6806,3.1626,-21.1,G,1.486385216,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,55:55.1,6.6725,3.1431,6.7,C,1.492021922,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,02:12.2,6.666,3.1689,12.3,C,1.44850993,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,06:27.0,6.6711,3.1696,-4.8,C,1.509896408,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,08:02.0,6.6857,3.154,-8,C,1.883794165,"Isale, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,08:50.9,6.6786,3.1712,12.7,C,1.985709989,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,12:10.6,6.6857,3.1611,-9.7,C,1.948818963,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,14:30.8,6.6754,3.1605,-14.4,G,0.87128072,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,15:12.6,6.6721,3.1587,8.4,C,0.457430902,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,17:11.2,6.6684,3.1491,-4.9,C,0.776231282,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,43:38.9,6.6572,3.1691,-32.7,G,1.935782173,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,45:45.3,6.6611,3.1698,-4.1,C,1.74235132,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/04/2020,46:46.5,6.6848,3.158,-11,G,1.781490888,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,18:28.5,6.6574,3.1484,-6.7,C,1.535356987,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,18:50.3,6.679,3.1538,18.4,G,1.152913011,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,19:30.9,6.6618,3.1503,-14.5,G,1.016484739,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,20:59.5,6.6609,3.1539,-7,C,0.921278747,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,21:32.6,6.6737,3.1613,-23,G,0.783967443,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,23:19.6,6.6539,3.1482,21.7,G,1.88182527,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,24:13.0,6.6782,3.1671,10.3,C,1.59525636,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,24:48.1,6.6546,3.1463,-5.5,C,1.923173527,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,25:30.2,6.6658,3.161,-17.2,G,0.639929373,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,25:39.1,6.6652,3.1716,-5.6,C,1.759130143,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,26:53.6,6.6651,3.1609,5.8,C,0.676189846,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,29:48.6,6.6698,3.1723,-6.1,C,1.79080889,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/04/2020,34:56.4,6.6678,3.1491,5.5,C,0.783735054,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
27/04/2020,11:29.5,6.6623,3.1514,-9.5,G,0.898610474,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
15/05/2020,11:08.1,6.6867,3.1536,-16.1,G,1.999827834,"Isale, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
15/05/2020,15:37.3,6.6576,3.1682,13.5,C,1.832567563,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,42:16.5,6.6711,3.1691,5.3,C,1.455440048,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,47:46.4,6.6776,3.1704,-7.7,C,1.851649823,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,30:53.1,6.6724,3.1588,-12.4,G,0.490525458,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,32:38.9,6.6644,3.1389,16.9,G,1.965290074,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,36:32.8,6.6774,3.1632,19.6,G,1.228252357,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,36:32.9,6.6791,3.1541,-12.7,G,1.156944074,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,37:30.8,6.6648,3.1512,-39.4,G,0.70775322,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,37:30.8,6.6795,3.1425,-13.3,G,1.910985893,"Ado Odo/Ota, Ogun, Nigeria",2020
24/05/2020,39:18.4,6.654,3.164,-11.2,C,1.870839911,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,40:36.9,6.6624,3.1703,7.5,C,1.725198355,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,47:19.0,6.6661,3.1631,10.8,C,0.831839295,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,50:26.2,6.6825,3.1468,-16.3,G,1.829781598,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
24/05/2020,50:42.2,6.6727,3.1676,13,C,1.337753964,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
25/05/2020,03:45.6,6.6638,3.1485,-43,G,1.013309368,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
25/05/2020,11:22.2,6.6709,3.1704,6.6,C,1.593864142,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
25/05/2020,15:24.5,6.6655,3.1586,-45.3,G,0.466431212,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
25/05/2020,15:24.6,6.6723,3.1631,-19.9,G,0.860027716,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
25/05/2020,16:52.6,6.657,3.1427,14.1,C,1.985326871,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
25/05/2020,20:28.8,6.6669,3.1397,-10.7,G,1.825931227,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
25/05/2020,22:24.5,6.654,3.1484,-13.5,G,1.861776738,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
25/05/2020,25:01.0,6.6621,3.1451,-10.1,C,1.431351533,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
25/05/2020,29:30.3,6.679,3.1412,-24.2,G,1.993996993,"Ado Odo/Ota, Ogun, Nigeria",2020
25/05/2020,47:32.9,6.6712,3.172,-6.1,C,1.773522892,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
25/05/2020,48:31.9,6.6763,3.1414,-3.7,C,1.821763097,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
28/05/2020,38:17.7,6.6626,3.1636,10,C,1.083097665,"Anjorin Street, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
28/05/2020,38:44.3,6.6752,3.1583,-8.2,C,0.742234847,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
28/05/2020,51:19.8,6.6838,3.1599,-106.9,G,1.710027763,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
28/05/2020,51:19.8,6.6663,3.1529,20.9,G,0.456773954,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
28/05/2020,51:19.9,6.6639,3.1727,-43.6,G,1.914270601,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
28/05/2020,51:20.3,6.6695,3.1614,-56.7,G,0.588057489,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
1/6/2020,22:50.7,6.6658,3.1394,9.9,C,1.87731128,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
1/6/2020,31:48.2,6.6595,3.169,13.5,C,1.765295906,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
2/6/2020,30:51.0,6.6774,3.1469,19.6,G,1.389437582,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
15/06/2020,42:31.1,6.6816,3.1634,-37.3,G,1.626574515,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
17/06/2020,17:57.1,6.6727,3.1558,-18.4,G,0.425166751,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,36:48.0,6.6632,3.1462,-86.2,G,1.264252156,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,36:48.0,6.6724,3.1455,-74.1,G,1.23523616,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,36:48.3,6.6673,3.1594,-12.1,G,0.403922709,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,38:05.2,6.6657,3.1389,-9.6,C,1.933635407,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,39:32.0,6.6658,3.1657,-27.2,G,1.113330466,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,47:09.9,6.6736,3.167,23.4,G,1.311733943,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,48:07.8,6.6696,3.1688,-10.6,C,1.403621541,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,49:10.4,6.6558,3.1614,-23.5,G,1.568261985,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,49:12.9,6.6548,3.1625,-14.2,G,1.718187959,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,49:36.9,6.6651,3.1635,-8.1,C,0.918388604,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,50:33.0,6.6732,3.1389,8.5,C,1.960346059,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,50:43.9,6.6645,3.1632,19.6,G,0.922565696,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,53:28.4,6.6575,3.1614,13.8,C,1.394610318,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
20/06/2020,00:06.8,6.6624,3.1629,-11.4,G,1.040571502,"Anjorin Street, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
22/06/2020,04:58.2,6.6525,3.1632,20.6,G,1.983425784,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
6/7/2020,28:16.1,6.6613,3.1487,-21,G,1.175598606,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
6/7/2020,29:27.6,6.6577,3.1594,-15.1,G,1.296088463,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
6/7/2020,39:47.1,6.6641,3.1562,-11.1,G,0.532590761,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
6/7/2020,40:26.4,6.6592,3.1448,-63.5,G,1.649635154,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
6/7/2020,28:22.8,6.6622,3.1477,-14.4,G,1.190018714,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,48:06.9,6.665,3.1492,-21.9,G,0.877264681,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,49:40.0,6.6571,3.1657,-7.2,C,1.685206265,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,50:29.0,6.6743,3.1622,-28.4,G,0.902354072,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,50:29.1,6.6779,3.1658,-18.3,G,1.465947915,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,50:29.2,6.6837,3.1638,-26.1,G,1.852952389,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,51:59.3,6.6623,3.1488,-32.7,G,1.090309345,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,51:59.6,6.655,3.164,-21.6,G,1.773195698,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,54:15.8,6.6808,3.1617,-28.9,G,1.461222439,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,56:04.0,6.6624,3.163,-21.2,G,1.048557498,"Anjorin Street, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,58:49.8,6.6689,3.1501,-8.1,C,0.663883552,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,00:31.8,6.6592,3.1617,-11.2,G,1.241652707,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/9/2020,00:32.0,6.6724,3.1402,-9,C,1.80010552,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
12/9/2020,55:36.6,6.6823,3.1619,-13.4,G,1.622517505,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
12/9/2020,57:59.1,6.6756,3.1584,-28.7,G,0.787895018,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
12/9/2020,02:07.0,6.6661,3.1427,-78.4,G,1.5132773,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
12/9/2020,05:02.6,6.6738,3.1719,-43.1,G,1.827266416,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
12/9/2020,06:30.5,6.6573,3.1623,-23.4,G,1.458685286,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
28/09/2020,33:42.9,6.6611,3.1679,-67.3,G,1.563752506,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
5/10/2020,11:20.4,6.6763,3.1439,-19.1,G,1.580465026,"Ado Odo/Ota, Ogun, Nigeria",2020
10/10/2020,18:25.4,6.6666,3.1621,-19.3,G,0.708707546,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/10/2020,12:22.8,6.6702,3.1482,-11.6,G,0.88580173,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/10/2020,30:28.4,6.6727,3.1632,-18.5,G,0.89024582,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/10/2020,31:55.5,6.6633,3.1551,20.4,G,0.631409584,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/10/2020,32:45.3,6.6676,3.1706,-15.8,G,1.606597466,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/10/2020,35:24.0,6.6738,3.1542,14.4,C,0.585460554,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/10/2020,36:35.6,6.6636,3.1674,21.3,G,1.378521332,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/10/2020,37:22.3,6.6776,3.1406,-12.2,G,1.967958488,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/10/2020,37:30.9,6.6826,3.1575,-19.2,G,1.532302739,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/10/2020,41:06.4,6.6767,3.1563,-27.3,G,0.868806295,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2020
26/10/2020,48:43.8,6.6537,3.1578,12.1,C,1.699196549,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/11/2020,43:47.2,6.6788,3.1573,-37,G,1.109859451,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/11/2020,46:08.6,6.6722,3.1474,-8.8,C,1.030117495,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
9/11/2020,54:29.4,6.6797,3.1437,-43.7,G,1.823172963,"Ado Odo/Ota, Ogun, Nigeria",2020
9/11/2020,55:40.9,6.6576,3.1591,-37.4,G,1.297946436,"Ado Odo/Ota, Ogun, 112104, Nigeria",2020
10/11/2020,22:37.5,6.6786,3.1547,-14.3,G,1.091014312,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
6/1/2021,25:36.6,6.6689,3.1492,-27.5,C,0.76328171,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
6/1/2021,29:20.5,6.6613,3.1478,-61.7,G,1.24684811,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
6/1/2021,42:41.2,6.6809,3.1653,-9.6,C,1.677391877,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
6/1/2021,47:51.0,6.6694,3.1494,9.7,C,0.74336753,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
11/2/2021,01:00.6,6.6705,3.1706,29.6,G,1.610184444,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
11/3/2021,34:16.6,6.6645,3.1547,-13.3,C,0.512302791,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
11/3/2021,35:39.8,6.6613,3.1533,16.9,C,0.899147896,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,41:07.8,6.6809,3.1546,5.3,C,1.345961036,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,41:38.8,6.6773,3.1575,-9.2,G,0.947767911,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,44:02.5,6.6721,3.1622,-3.8,C,0.761385388,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,45:43.2,6.6576,3.1663,15.5,C,1.685822147,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,46:34.6,6.6626,3.1458,-2.9,C,1.336360411,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,47:07.3,6.6714,3.1688,9.6,C,1.428936378,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,47:20.4,6.6841,3.1517,-8,G,1.760158944,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,48:47.3,6.6694,3.1687,-10,G,1.391509668,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,50:51.5,6.6659,3.1617,21.2,C,0.701040426,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,51:08.7,6.6853,3.1613,5.5,C,1.912698521,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,52:33.9,6.6808,3.1639,6,C,1.579287845,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,53:38.7,6.6662,3.1646,-14.1,G,0.98405888,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,53:49.1,6.6672,3.1618,5.8,C,0.655762203,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,54:28.0,6.6739,3.1619,-33.3,G,0.848076809,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,57:17.6,6.6799,3.1537,10,C,1.253001859,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,58:23.3,6.6575,3.1517,21.9,G,1.356863963,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,58:24.4,6.6811,3.1633,4.8,C,1.572899662,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,58:34.7,6.6711,3.1673,16.6,G,1.259948513,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,58:41.0,6.6653,3.1634,-3.2,G,0.898493006,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,59:01.9,6.677,3.1614,5.8,C,1.074540943,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,00:46.2,6.6657,3.1612,-6.5,C,0.664539523,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,02:25.1,6.6703,3.1494,-3,C,0.757617655,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,03:09.5,6.6718,3.1449,-13.9,G,1.279793738,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,05:21.8,6.6768,3.1472,-5.2,C,1.319998259,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,06:36.8,6.6755,3.1579,10.2,C,0.761207866,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,08:05.0,6.6722,3.1492,10,C,0.847436738,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,08:20.5,6.6765,3.1639,-16.3,G,1.206742599,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,17:07.9,6.6803,3.1438,4.6,C,1.859747415,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,26:17.7,6.6853,3.1566,-6,G,1.825630779,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,28:10.9,6.6774,3.1719,-3.9,G,1.984017048,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,28:11.3,6.6756,3.1714,6,C,1.846082008,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
13/03/2021,29:26.0,6.6631,3.1677,5.8,C,1.432663299,"Ado Odo/Ota, Ogun, 112104, Nigeria",2021
